date,open,high,low,close,volume
2025-05-02 04:00:00+00:00,191.47,192.88,186.4,189.83,2251715.0
2025-05-05 04:00:00+00:00,186.53,188.15,185.61,186.33,1086249.0
2025-05-06 04:00:00+00:00,184.6,187.93,183.9,185.04,820142.0
2025-05-07 04:00:00+00:00,185.54,190.97,185.01,188.71,1403606.0
2025-05-08 04:00:00+00:00,191.47,194.31,188.91,192.125,1052410.0
2025-05-09 04:00:00+00:00,193.23,194.68,191.18,193.04,798750.0
2025-05-12 04:00:00+00:00,210.62,211.61,205.78,208.66,2588103.0
2025-05-13 04:00:00+00:00,211.03,214.83,210.125,211.18,1952512.0
2025-05-14 04:00:00+00:00,211.39,211.88,209.25,210.18,985626.0
2025-05-15 04:00:00+00:00,206.54,206.7,202.75,205.2,1687448.0
2025-05-16 04:00:00+00:00,206.35,206.42,204.39,205.63,1171363.0
2025-05-19 04:00:00+00:00,201.81,206.61,201.29,206.24,898166.0
2025-05-20 04:00:00+00:00,204.69,205.57,202.71,204.11,752422.0
2025-05-21 04:00:00+00:00,201.61,203.44,200.11,201.14,1331731.0
2025-05-22 04:00:00+00:00,201.44,205.75,200.175,203.02,1344812.0
2025-05-23 04:00:00+00:00,198.95,202.35,197.87,201.085,1107360.0
2025-05-27 04:00:00+00:00,203.085,206.675,202.2,206.0,1034157.0
2025-05-28 04:00:00+00:00,205.95,207.65,204.43,204.76,984777.0
2025-05-29 04:00:00+00:00,208.085,208.8,204.29,205.7,1161445.0
2025-05-30 04:00:00+00:00,204.84,205.93,201.7,204.775,967948.0
2025-06-02 04:00:00+00:00,204.865,207.0,202.68,206.69,1090952.0
2025-06-03 04:00:00+00:00,207.105,208.855,205.05,205.75,965516.0
2025-06-04 04:00:00+00:00,206.56,208.175,205.26,207.23,940952.0
2025-06-05 04:00:00+00:00,209.44,212.8,207.63,207.89,1723258.0
2025-06-06 04:00:00+00:00,212.42,213.86,210.53,213.51,1291204.0
2025-06-09 04:00:00+00:00,214.73,217.83,212.92,216.94,1281572.0
2025-06-10 04:00:00+00:00,216.8,217.67,214.17,217.655,1066338.0
2025-06-11 04:00:00+00:00,217.535,218.39,212.89,213.2,1078219.0
2025-06-12 04:00:00+00:00,211.66,213.51,211.37,213.2,667842.0
2025-06-13 04:00:00+00:00,209.805,214.05,209.675,212.17,793416.0
2025-06-16 04:00:00+00:00,212.35,217.05,211.63,216.16,993188.0
2025-06-17 04:00:00+00:00,215.165,217.39,214.58,214.82,924027.0
2025-06-18 04:00:00+00:00,215.09,217.95,212.55,212.56,1200776.0
2025-06-20 04:00:00+00:00,214.46,214.86,208.28,209.61,1696793.0
2025-06-23 04:00:00+00:00,209.79,210.39,207.34,208.41,1394706.0
2025-06-24 04:00:00+00:00,212.135,214.33,211.15,212.79,1316205.0
2025-06-25 04:00:00+00:00,214.49,216.015,211.16,212.105,1092586.0
2025-06-26 04:00:00+00:00,213.12,218.01,212.02,217.04,1592503.0
2025-06-27 04:00:00+00:00,219.94,223.24,216.765,223.07,1807418.0
2025-06-30 04:00:00+00:00,223.53,223.795,219.12,219.33,1590980.0
2025-07-01 04:00:00+00:00,219.64,221.86,217.955,220.47,1355143.0
2025-07-02 04:00:00+00:00,219.67,221.6,219.09,219.88,902654.0
2025-07-03 04:00:00+00:00,221.765,224.0,221.36,223.38,1295668.0
2025-07-07 04:00:00+00:00,223.16,224.26,222.41,223.47,968605.0
2025-07-08 04:00:00+00:00,223.93,223.97,218.43,219.495,1674876.0
2025-07-09 04:00:00+00:00,221.07,224.27,220.47,222.45,1255276.0
2025-07-10 04:00:00+00:00,221.54,222.76,219.7,222.3,1055309.0
2025-07-11 04:00:00+00:00,223.55,226.63,222.38,224.96,1148061.0
2025-07-14 04:00:00+00:00,225.07,226.65,224.32,225.67,1211313.0
2025-07-15 04:00:00+00:00,226.165,227.24,225.455,226.32,993895.0
2025-07-16 04:00:00+00:00,225.89,226.05,222.2,223.15,1093449.0
2025-07-17 04:00:00+00:00,223.27,224.47,222.52,223.91,691639.0
2025-07-18 04:00:00+00:00,225.185,226.34,222.985,226.09,975108.0
2025-07-21 04:00:00+00:00,226.005,229.67,225.79,229.33,1171451.0
2025-07-22 04:00:00+00:00,229.75,230.0,226.36,227.505,1084323.0
2025-07-23 04:00:00+00:00,228.46,228.73,227.1,228.29,554375.0
2025-07-24 04:00:00+00:00,229.17,234.04,228.66,232.26,1184528.0
2025-07-25 04:00:00+00:00,232.11,232.47,231.2,231.44,592506.0
2025-07-28 04:00:00+00:00,233.475,234.27,232.27,232.79,757057.0
2025-07-29 04:00:00+00:00,234.205,234.72,230.315,231.05,860501.0
2025-07-30 04:00:00+00:00,231.58,231.69,229.33,230.23,865709.0
2025-07-31 04:00:00+00:00,235.71,236.53,231.43,234.18,2763582.0
2025-08-01 04:00:00+00:00,217.14,220.4,212.815,214.855,3976423.0
2025-08-04 04:00:00+00:00,217.35,217.37,211.42,211.67,2429637.0
2025-08-05 04:00:00+00:00,213.22,216.265,212.94,213.86,1342458.0
2025-08-06 04:00:00+00:00,214.67,222.52,213.75,222.33,1552493.0
2025-08-07 04:00:00+00:00,220.95,226.17,220.82,223.18,1095953.0
2025-08-08 04:00:00+00:00,223.24,223.765,221.9,222.695,1077590.0
2025-08-11 04:00:00+00:00,222.24,223.02,220.4,221.39,1048187.0
2025-08-12 04:00:00+00:00,222.215,223.465,219.065,221.43,1012262.0
2025-08-13 04:00:00+00:00,222.31,224.83,222.16,224.53,917934.0
2025-08-14 04:00:00+00:00,227.375,233.1,227.115,230.89,1866821.0
2025-08-15 04:00:00+00:00,232.46,234.06,229.83,231.09,1144736.0
2025-08-18 04:00:00+00:00,230.225,231.91,228.355,231.56,736271.0
2025-08-19 04:00:00+00:00,230.225,230.5,227.14,228.005,817884.0
2025-08-20 04:00:00+00:00,227.15,227.215,220.93,223.8,1093941.0
2025-08-21 04:00:00+00:00,222.75,222.76,220.55,222.0,1052193.0
2025-08-22 04:00:00+00:00,222.83,229.1,220.825,228.85,1267694.0
2025-08-25 04:00:00+00:00,227.47,229.59,227.42,227.93,553855.0
2025-08-26 04:00:00+00:00,227.45,228.85,226.07,228.68,597804.0
2025-08-27 04:00:00+00:00,228.66,229.855,227.85,229.05,540040.0
2025-08-28 04:00:00+00:00,229.23,232.675,228.04,231.55,701289.0
2025-08-29 04:00:00+00:00,231.315,231.77,228.16,229.02,709104.0
2025-09-02 04:00:00+00:00,223.67,225.99,221.835,225.34,1051028.0
2025-09-03 04:00:00+00:00,225.22,227.135,224.37,225.97,1205032.0
2025-09-04 04:00:00+00:00,231.03,235.75,230.805,235.67,1672307.0
2025-09-05 04:00:00+00:00,235.19,235.99,231.97,232.365,1447486.0
2025-09-08 04:00:00+00:00,235.045,237.595,233.805,235.87,1314580.0
2025-09-09 04:00:00+00:00,236.06,238.84,235.1,238.23,1089783.0
2025-09-10 04:00:00+00:00,237.34,237.34,229.135,230.36,2155028.0
2025-09-11 04:00:00+00:00,231.395,231.5,229.34,229.82,1135869.0
2025-09-12 04:00:00+00:00,230.35,230.715,226.4,228.05,1035037.0
2025-09-15 04:00:00+00:00,230.86,233.73,230.35,231.47,925601.0
2025-09-16 04:00:00+00:00,232.94,235.9,232.28,234.04,1131164.0
2025-09-17 04:00:00+00:00,233.77,234.15,228.72,231.59,1343420.0
2025-09-18 04:00:00+00:00,232.405,233.465,228.8,231.22,903802.0
2025-09-19 04:00:00+00:00,232.125,234.145,230.575,231.5,1169943.0
2025-09-22 04:00:00+00:00,230.565,230.565,227.515,227.62,1131028.0
2025-09-23 04:00:00+00:00,227.805,227.81,220.08,220.74,2768870.0
2025-09-24 04:00:00+00:00,224.37,224.45,219.46,220.23,1681152.0
2025-09-25 04:00:00+00:00,220.11,220.66,216.48,218.155,2301852.0
2025-09-26 04:00:00+00:00,219.08,221.05,218.045,219.77,1321986.0
2025-09-29 04:00:00+00:00,220.08,222.53,219.3,222.15,1373922.0
2025-09-30 04:00:00+00:00,222.04,222.11,217.9,219.52,1456840.0
2025-10-01 04:00:00+00:00,217.185,222.13,216.69,220.64,1401928.0
2025-10-02 04:00:00+00:00,220.955,222.79,218.955,222.44,1346783.0
2025-10-03 04:00:00+00:00,223.44,224.115,219.34,219.495,1635318.0
2025-10-06 04:00:00+00:00,220.99,221.72,216.06,220.84,1714450.0
2025-10-07 04:00:00+00:00,220.865,222.87,220.27,221.8,887288.0
2025-10-08 04:00:00+00:00,222.99,226.72,221.19,225.19,1220447.0
2025-10-09 04:00:00+00:00,224.855,228.195,221.77,227.72,1623455.0
2025-10-10 04:00:00+00:00,226.12,228.24,216.175,216.19,2188428.0
2025-10-13 04:00:00+00:00,217.75,220.62,217.085,220.0,1465239.0
2025-10-14 04:00:00+00:00,215.405,219.315,212.65,216.43,1761902.0
2025-10-15 04:00:00+00:00,216.445,217.69,212.67,215.56,1703231.0
2025-10-16 04:00:00+00:00,215.55,218.57,212.85,214.47,1513632.0
2025-10-17 04:00:00+00:00,214.56,214.76,211.06,213.03,1334735.0
2025-10-20 04:00:00+00:00,213.745,216.65,213.61,216.44,1077839.0
2025-10-21 04:00:00+00:00,218.405,223.29,218.0,222.04,1623076.0
2025-10-22 04:00:00+00:00,219.405,219.96,216.54,217.955,1530991.0
2025-10-23 04:00:00+00:00,218.61,221.295,218.18,221.09,1072363.0
2025-10-24 04:00:00+00:00,221.945,225.38,221.945,224.26,982852.0
2025-10-27 04:00:00+00:00,227.505,228.375,225.56,227.05,1137826.0
2025-10-28 04:00:00+00:00,228.15,231.47,226.225,229.23,1830141.0
2025-10-29 04:00:00+00:00,231.795,232.82,227.78,230.36,2216802.0
2025-10-30 04:00:00+00:00,226.92,228.43,222.77,222.77,4143491.0
2025-10-31 04:00:00+00:00,250.2,250.38,244.22,244.29,5678930.0
2025-11-03 05:00:00+00:00,255.555,258.55,253.05,253.99,4413626.0
2025-11-04 05:00:00+00:00,250.545,255.44,248.7,249.395,1664163.0
2025-11-05 05:00:00+00:00,248.56,250.99,246.18,250.245,1232152.0
2025-11-06 05:00:00+00:00,249.26,250.34,242.18,242.96,1772580.0
2025-11-07 05:00:00+00:00,242.895,244.89,238.53,244.42,1705994.0
2025-11-10 05:00:00+00:00,248.34,251.73,245.62,248.37,1896049.0
2025-11-11 05:00:00+00:00,248.61,249.71,247.23,249.05,675398.0
2025-11-12 05:00:00+00:00,250.155,250.36,243.75,244.22,1070772.0
2025-11-13 05:00:00+00:00,243.1,243.71,236.78,237.63,1441425.0
2025-11-14 05:00:00+00:00,235.085,238.71,232.94,234.63,1287281.0
2025-11-17 05:00:00+00:00,232.945,234.53,229.2,232.935,1702913.0
2025-11-18 05:00:00+00:00,228.1,230.19,222.44,222.71,2288377.0
2025-11-19 05:00:00+00:00,223.735,223.735,218.53,222.67,1989479.0
2025-11-20 05:00:00+00:00,226.7,227.39,216.755,217.195,2466255.0
2025-11-21 05:00:00+00:00,216.375,222.185,215.2,220.65,2260352.0
2025-11-24 05:00:00+00:00,222.325,227.22,222.325,226.12,1722473.0
2025-11-25 05:00:00+00:00,226.26,230.51,223.81,229.57,1574173.0
2025-11-26 05:00:00+00:00,230.69,231.74,228.79,229.15,1243901.0
2025-11-28 05:00:00+00:00,231.315,233.28,230.23,233.23,861054.0
2025-12-01 05:00:00+00:00,233.21,235.78,232.28,233.92,1500261.0
2025-12-02 05:00:00+00:00,235.005,238.94,233.58,234.36,1776296.0
2025-12-03 05:00:00+00:00,233.35,233.35,230.64,232.42,1446006.0
2025-12-04 05:00:00+00:00,232.775,233.46,226.815,229.14,1563178.0
2025-12-05 05:00:00+00:00,230.29,231.23,228.55,229.48,1052220.0
2025-12-08 05:00:00+00:00,229.42,230.81,226.31,226.98,1126342.0
2025-12-09 05:00:00+00:00,226.805,228.54,225.16,227.9,613667.0
2025-12-10 05:00:00+00:00,228.595,232.38,228.47,231.685,1162879.0
2025-12-11 05:00:00+00:00,230.94,232.085,228.765,230.28,829585.0
2025-12-12 05:00:00+00:00,229.87,230.01,225.18,226.2,1249975.0
2025-12-15 05:00:00+00:00,227.805,227.82,222.02,222.61,1445714.0
2025-12-16 05:00:00+00:00,223.035,223.65,221.15,222.515,1204366.0
2025-12-17 05:00:00+00:00,224.375,225.14,221.2,221.29,1220008.0
2025-12-18 05:00:00+00:00,225.605,229.225,224.41,226.8,1147631.0
2025-12-19 05:00:00+00:00,226.71,229.12,225.64,227.48,988180.0
2025-12-22 05:00:00+00:00,228.52,229.47,226.715,228.38,967524.0
2025-12-23 05:00:00+00:00,229.055,232.435,228.73,232.12,822277.0
2025-12-24 05:00:00+00:00,232.24,232.94,231.335,232.44,299119.0
2025-12-26 05:00:00+00:00,232.095,232.98,231.27,232.51,480598.0
2025-12-29 05:00:00+00:00,231.835,232.585,230.84,232.095,700452.0
2025-12-30 05:00:00+00:00,231.19,232.77,230.28,232.49,914409.0
2025-12-31 05:00:00+00:00,232.935,232.935,230.69,230.85,567837.0
2026-01-02 05:00:00+00:00,231.28,235.41,224.74,226.49,1321728.0
2026-01-05 05:00:00+00:00,228.9,233.99,227.22,233.005,1574185.0
2026-01-06 05:00:00+00:00,232.33,243.16,232.12,240.87,1890654.0
2026-01-07 05:00:00+00:00,239.755,245.28,239.545,241.58,1292637.0
2026-01-08 05:00:00+00:00,243.06,246.405,241.935,246.23,1225067.0
2026-01-09 05:00:00+00:00,244.81,247.75,242.25,247.32,1396059.0
2026-01-12 05:00:00+00:00,246.72,248.92,245.96,246.44,1380281.0
2026-01-13 05:00:00+00:00,246.56,247.635,240.27,242.58,1365714.0
2026-01-14 05:00:00+00:00,240.98,240.98,236.25,236.74,1857196.0
2026-01-15 05:00:00+00:00,239.3,240.625,236.69,238.14,1483275.0
2026-01-16 05:00:00+00:00,238.97,239.5,236.435,239.09,1083084.0
2026-01-20 05:00:00+00:00,233.665,235.07,229.36,231.03,1807736.0
2026-01-21 05:00:00+00:00,231.125,232.26,226.92,231.27,1853084.0
2026-01-22 05:00:00+00:00,233.99,235.7,230.96,234.33,1183152.0
2026-01-23 05:00:00+00:00,234.92,240.42,234.64,239.15,1336531.0
2026-01-26 05:00:00+00:00,239.86,240.785,237.58,238.38,1376683.0
2026-01-27 05:00:00+00:00,239.65,244.86,238.095,244.685,1810236.0
2026-01-28 05:00:00+00:00,246.375,247.77,241.57,243.02,1579104.0
2026-01-29 05:00:00+00:00,242.775,242.95,236.76,241.625,1837808.0
2026-01-30 05:00:00+00:00,239.945,243.3,237.77,239.52,2176249.0
2026-02-02 05:00:00+00:00,238.38,245.615,238.36,242.885,1460613.0
2026-02-03 05:00:00+00:00,245.125,246.255,235.49,238.63,2137846.0
2026-02-04 05:00:00+00:00,238.765,238.765,231.84,232.97,1934571.0
2026-02-05 05:00:00+00:00,225.0,226.3,220.405,222.455,3216969.0
2026-02-06 05:00:00+00:00,202.62,211.38,200.39,210.25,7222174.0
2026-02-09 05:00:00+00:00,208.97,212.8,203.35,208.655,3317497.0
2026-02-10 05:00:00+00:00,208.775,212.63,206.42,206.96,2279515.0
2026-02-11 05:00:00+00:00,208.03,208.54,202.505,204.15,2268764.0
2026-02-12 05:00:00+00:00,203.61,203.81,197.57,199.55,2999284.0
2026-02-13 05:00:00+00:00,198.89,201.155,197.31,198.815,1931180.0
2026-02-17 05:00:00+00:00,198.22,201.73,196.13,201.245,2560469.0
2026-02-18 05:00:00+00:00,202.07,206.86,201.51,204.68,1831226.0
2026-02-19 05:00:00+00:00,203.8,205.63,202.87,204.93,1248293.0
2026-02-20 05:00:00+00:00,204.745,211.15,203.82,210.17,2073484.0
2026-02-23 05:00:00+00:00,208.03,208.35,203.13,205.3,1756048.0
2026-02-24 05:00:00+00:00,205.315,210.33,203.36,208.6,1408806.0
2026-02-25 05:00:00+00:00,210.35,211.58,208.935,210.67,1148530.0
2026-02-26 05:00:00+00:00,210.68,211.02,205.345,207.92,1835752.0
2026-02-27 05:00:00+00:00,206.79,210.33,205.23,210.015,1715593.0
2026-03-02 05:00:00+00:00,204.45,209.72,203.46,208.26,1868191.0
2026-03-03 05:00:00+00:00,203.17,209.17,202.55,208.63,1995039.0
2026-03-04 05:00:00+00:00,210.52,217.535,210.31,216.805,2359440.0
2026-03-05 05:00:00+00:00,216.14,220.47,215.65,218.87,3195215.0
2026-03-06 05:00:00+00:00,215.105,217.28,212.53,213.08,2184357.0
2026-03-09 04:00:00+00:00,210.51,213.8,207.15,213.495,2528855.0
2026-03-10 04:00:00+00:00,214.125,215.645,212.43,214.3,1181925.0
2026-03-11 04:00:00+00:00,215.89,216.95,211.36,212.63,1336913.0
2026-03-12 04:00:00+00:00,210.395,211.705,208.15,209.565,1621958.0
2026-03-13 04:00:00+00:00,209.48,210.56,206.235,207.7,1443764.0
2026-03-16 04:00:00+00:00,208.55,212.69,207.46,211.775,1924589.0
2026-03-17 04:00:00+00:00,212.82,215.69,212.47,215.345,1795405.0
2026-03-18 04:00:00+00:00,213.9,215.04,208.835,209.82,1608826.0
2026-03-19 04:00:00+00:00,207.075,209.12,206.05,208.76,1551666.0
2026-03-20 04:00:00+00:00,207.525,207.525,204.32,205.31,1217008.0
2026-03-23 04:00:00+00:00,209.78,212.76,209.56,210.21,1687331.0
2026-03-24 04:00:00+00:00,207.99,209.3,206.685,207.28,1607918.0
2026-03-25 04:00:00+00:00,211.55,213.0,209.92,211.715,1395423.0
2026-03-26 04:00:00+00:00,210.61,212.875,207.125,207.58,2176215.0
2026-03-27 04:00:00+00:00,206.325,206.33,199.155,199.37,2326112.0
2026-03-30 04:00:00+00:00,201.22,203.8,199.99,200.945,2253276.0
2026-03-31 04:00:00+00:00,204.875,210.27,204.15,208.39,1753529.0
2026-04-01 04:00:00+00:00,210.435,213.575,208.19,210.6,1663492.0
2026-04-02 04:00:00+00:00,206.75,212.055,204.93,209.64,909541.0
2026-04-06 04:00:00+00:00,209.68,212.92,209.66,212.765,769208.0
2026-04-07 04:00:00+00:00,211.35,213.96,209.09,213.81,1093924.0
2026-04-08 04:00:00+00:00,224.01,225.955,219.68,221.33,1321716.0
2026-04-09 04:00:00+00:00,225.12,233.8,223.31,233.53,2965413.0
2026-04-10 04:00:00+00:00,235.325,240.425,235.28,238.42,2407796.0
2026-04-13 04:00:00+00:00,237.465,240.0,235.82,239.95,1402634.0
2026-04-14 04:00:00+00:00,242.035,252.175,242.035,249.07,3116335.0
2026-04-15 04:00:00+00:00,249.49,250.355,247.2,248.46,1524725.0
2026-04-16 04:00:00+00:00,249.09,249.99,244.22,249.705,2079627.0
2026-04-17 04:00:00+00:00,254.955,256.18,250.12,250.49,1256432.0
2026-04-20 04:00:00+00:00,249.19,250.08,245.37,248.34,1453393.0
2026-04-21 04:00:00+00:00,254.98,254.99,249.14,249.855,1459046.0
2026-04-22 04:00:00+00:00,252.22,255.91,250.365,255.365,1223336.0
2026-04-23 04:00:00+00:00,255.27,258.785,253.1,255.06,1366005.0
2026-04-24 04:00:00+00:00,259.925,264.4,257.71,263.96,2248938.0
2026-04-27 04:00:00+00:00,263.86,264.08,260.385,261.045,1840382.0
2026-04-28 04:00:00+00:00,257.51,261.03,256.73,259.71,2020596.0
2026-04-29 04:00:00+00:00,258.065,265.89,257.74,263.22,2873983.0
2026-04-30 04:00:00+00:00,273.04,273.86,256.18,265.04,3546474.0
2026-05-01 04:00:00+00:00,265.31,273.31,262.82,268.29,2098565.0
2026-05-04 04:00:00+00:00,269.27,276.08,269.17,272.1,1654387.0
2026-05-05 04:00:00+00:00,276.12,278.53,272.45,273.555,1582693.0
2026-05-06 04:00:00+00:00,272.815,277.8,272.25,274.98,1873707.0
2026-05-07 04:00:00+00:00,274.92,276.605,270.785,271.08,1678126.0
2026-05-08 04:00:00+00:00,271.585,273.88,269.95,272.535,1838835.0
2026-05-11 04:00:00+00:00,270.145,273.605,268.5,268.98,1432555.0
2026-05-12 04:00:00+00:00,265.62,267.53,262.63,265.84,1657861.0
2026-05-13 04:00:00+00:00,264.37,270.71,263.235,270.145,2355905.0
2026-05-14 04:00:00+00:00,269.1,270.765,266.63,267.21,1648523.0
2026-05-15 04:00:00+00:00,262.3,264.35,261.06,264.22,1850916.0
2026-05-18 04:00:00+00:00,263.165,268.835,262.54,264.78,1877867.0
2026-05-19 04:00:00+00:00,262.04,262.14,255.205,259.39,1931402.0
2026-05-20 04:00:00+00:00,260.315,265.545,259.61,265.0,1666881.0
2026-05-21 04:00:00+00:00,263.6,269.48,261.4,268.5,1639627.0
2026-05-22 04:00:00+00:00,268.655,269.75,266.25,266.27,1427997.0
2026-05-26 04:00:00+00:00,267.575,269.21,262.09,265.27,1673467.0
2026-05-27 04:00:00+00:00,266.15,272.37,265.74,271.85,1824874.0
2026-05-28 04:00:00+00:00,272.275,274.36,267.465,273.98,1509557.0
2026-05-29 04:00:00+00:00,271.5,274.68,269.715,270.61,1519010.0
2026-06-01 04:00:00+00:00,266.29,266.47,260.71,261.2,2323487.0
2026-06-02 04:00:00+00:00,257.125,261.2,254.39,256.53,1667733.0
2026-06-03 04:00:00+00:00,254.19,257.09,247.72,249.99,2752817.0
2026-06-04 04:00:00+00:00,253.215,255.83,251.83,253.855,1836110.0
2026-06-05 04:00:00+00:00,253.885,256.3,245.78,246.15,2579967.0
2026-06-08 04:00:00+00:00,246.78,249.34,243.38,245.21,1336383.0
2026-06-09 04:00:00+00:00,247.7,250.415,240.49,244.15,2322639.0
2026-06-10 04:00:00+00:00,243.29,243.93,237.51,237.97,2138275.0
2026-06-11 04:00:00+00:00,237.93,242.14,235.2,241.42,2238353.0
2026-06-12 04:00:00+00:00,243.16,243.16,233.66,238.56,2122615.0
2026-06-15 04:00:00+00:00,244.92,247.695,244.75,246.1,1867641.0
2026-06-16 04:00:00+00:00,247.965,249.505,245.475,246.15,1780971.0
2026-06-17 04:00:00+00:00,245.13,245.8,236.67,237.57,2042994.0
2026-06-18 04:00:00+00:00,240.14,245.73,236.035,244.61,2392131.0
2026-06-22 04:00:00+00:00,240.25,241.98,232.255,232.99,2616562.0
2026-06-23 04:00:00+00:00,232.54,236.87,232.0,234.13,2480145.0
2026-06-24 04:00:00+00:00,233.845,242.39,232.97,234.36,3527382.0
2026-06-25 04:00:00+00:00,232.01,232.24,225.555,227.13,5069536.0
2026-06-26 04:00:00+00:00,227.39,232.95,226.125,230.6,5335284.0
2026-06-29 04:00:00+00:00,234.28,246.74,234.03,240.12,3454861.0
2026-06-30 04:00:00+00:00,237.51,241.53,237.2,238.23,3131628.0
2026-07-01 04:00:00+00:00,239.75,244.87,234.925,241.735,2917388.0
2026-07-02 04:00:00+00:00,241.605,246.665,241.12,242.3,1916645.0
2026-07-06 04:00:00+00:00,243.755,246.035,240.96,244.16,1564450.0
2026-07-07 04:00:00+00:00,247.39,248.915,242.7,245.7,1729148.0
2026-07-08 04:00:00+00:00,244.045,244.735,240.52,243.6,1165207.0
2026-07-09 04:00:00+00:00,240.195,247.3,238.265,246.96,1653255.0
2026-07-10 04:00:00+00:00,250.03,251.0,244.465,245.35,1174412.0
2026-07-13 04:00:00+00:00,244.39,249.64,244.18,247.325,1707785.0
2026-07-14 04:00:00+00:00,245.81,248.55,243.95,247.495,1491903.0
2026-07-15 04:00:00+00:00,249.99,256.43,249.98,254.94,1967622.0
